Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Калинина, 95",ЭЭ,Здание,19.01.2021,406.42
"Калинина, 95",ЭЭ,Здание,18.02.2021,3814.49
"Калинина, 95",ЭЭ,Здание,22.03.2021,1022.39
"Калинина, 95",ЭЭ,Здание,19.04.2021,1507.25
"Калинина, 95",ЭЭ,Здание,19.04.2021,-1023.97
"Калинина, 95",ЭЭ,Здание,18.05.2021,2110.6
"Калинина, 95",ЭЭ,Здание,17.06.2021,1608.11
"Калинина, 95",ЭЭ,Здание,20.07.2021,1693.46
"Калинина, 95",ЭЭ,Здание,18.08.2021,2451.29
"Калинина, 95",ЭЭ,Здание,17.09.2021,958.0
"Калинина, 95",ЭЭ,Здание,18.10.2021,1242.05
"Калинина, 95",ЭЭ,Здание,17.11.2021,1546.61
"Калинина, 95",ЭЭ,Здание,17.12.2021,1983.8
"Комсомольск-на-Амуре, пр.Первостроителей,19",ЭЭ,Здание,17.01.2022,88727.25
"Советская,26",ЭЭ,Здание,17.01.2022,70567.27
"Калинина, 95",ЭЭ,Здание,17.01.2022,2192.81
"М.Амурского,21",ЭЭ,Здание,17.01.2022,146715.35
"М.Амурского,42",ЭЭ,Здание,17.01.2022,229175.67
"Воронежская,154",ЭЭ,Здание,17.01.2022,448466.34
"М.Амурского,21",ТЭ,Здание,13.01.2021,264255.28
"М.Амурского,21",ТЭ,Здание,10.02.2021,281212.42
"М.Амурского,21",ТЭ,Здание,11.03.2021,220268.52
"М.Амурского,21",ТЭ,Здание,08.04.2021,159718.37
"М.Амурского,21",ТЭ,Здание,14.05.2021,82147.49
"М.Амурского,21",ТЭ,Здание,09.06.2021,17111.6
"М.Амурского,21",ТЭ,Здание,10.11.2021,59403.53
"М.Амурского,21",ТЭ,Здание,08.12.2021,133975.08
"М.Амурского,42",ТЭ,Здание,13.01.2021,592564.6
"М.Амурского,42",ТЭ,Здание,10.02.2021,667445.63
"М.Амурского,42",ТЭ,Здание,11.03.2021,522888.59
"М.Амурского,42",ТЭ,Здание,08.04.2021,403498.11
"М.Амурского,42",ТЭ,Здание,14.05.2021,249470.85
"М.Амурского,42",ТЭ,Здание,09.06.2021,66361.22
"М.Амурского,42",ТЭ,Здание,07.07.2021,27268.63
"М.Амурского,42",ТЭ,Здание,11.08.2021,27769.0
"М.Амурского,42",ТЭ,Здание,08.09.2021,27222.63
"М.Амурского,42",ТЭ,Здание,14.10.2021,23635.65
"М.Амурского,42",ТЭ,Здание,10.11.2021,213385.39
"М.Амурского,42",ТЭ,Здание,08.12.2021,401215.32
"Воронежская,154",ТЭ,Здание,13.01.2021,1192069.96
"Воронежская,154",ТЭ,Здание,10.02.2021,1209173.72
"Воронежская,154",ТЭ,Здание,11.03.2021,974409.97
"Воронежская,154",ТЭ,Здание,08.04.2021,686890.41
"Воронежская,154",ТЭ,Здание,14.05.2021,446674.98
"Воронежская,154",ТЭ,Здание,09.06.2021,177437.46
"Воронежская,154",ТЭ,Здание,07.07.2021,65269.24
"Воронежская,154",ТЭ,Здание,11.08.2021,111854.51
"Воронежская,154",ТЭ,Здание,08.09.2021,106142.25
"Воронежская,154",ТЭ,Здание,14.10.2021,89010.8
"Воронежская,154",ТЭ,Здание,10.11.2021,490800.27
"Воронежская,154",ТЭ,Здание,08.12.2021,787258.69
"Калинина,156",ТЭ,Здание,10.02.2021,87375.52
"Калинина,156",ТЭ,Здание,11.03.2021,67170.73
"Калинина,156",ТЭ,Здание,08.04.2021,52220.3
"Калинина,156",ТЭ,Здание,14.05.2021,44009.06
"Калинина,156",ТЭ,Здание,09.06.2021,21028.49
"Калинина,156",ТЭ,Здание,07.07.2021,3859.97
"Калинина,156",ТЭ,Здание,07.07.2021,-4896.06
"Калинина,156",ТЭ,Здание,11.08.2021,3719.08
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,14.01.2021,105654.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,10.02.2021,105654.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,11.03.2021,105439.76
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,08.04.2021,105654.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,14.05.2021,105581.97
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,09.06.2021,35437.79
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,07.07.2021,2142.37
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,11.08.2021,2298.54
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,08.09.2021,2298.54
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,14.10.2021,3571.46
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,10.11.2021,95815.98
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,09.12.2021,109593.8
"Советская,26",ТЭ,Здание,19.01.2021,256031.95
"Советская,26",ТЭ,Здание,11.02.2021,275498.41
"Советская,26",ТЭ,Здание,11.03.2021,224522.33
"Советская,26",ТЭ,Здание,09.04.2021,209696.29
"Советская,26",ТЭ,Здание,13.05.2021,182971.03
"Советская,26",ТЭ,Здание,17.06.2021,94830.46
"Советская,26",ТЭ,Здание,10.11.2021,73047.95
"Советская,26",ТЭ,Здание,07.12.2021,171952.14
"Калинина, 95",ТЭ,Здание,19.01.2021,78366.32
"Калинина, 95",ТЭ,Здание,11.02.2021,99983.79
"Калинина, 95",ТЭ,Здание,10.03.2021,86540.01
"Калинина, 95",ТЭ,Здание,09.04.2021,74981.22
"Калинина, 95",ТЭ,Здание,19.04.2021,-39487.09
"Калинина, 95",ТЭ,Здание,19.04.2021,-15873.52
"Калинина, 95",ТЭ,Здание,11.05.2021,42511.96
"Калинина, 95",ТЭ,Здание,02.06.2021,13920.21
"Калинина, 95",ТЭ,Здание,11.11.2021,13118.81
"Калинина, 95",ТЭ,Здание,07.12.2021,53927.79
"Торговая, 54",ТЭ,Здание,16.02.2021,6292.82
"Торговая, 54",ТЭ,Здание,16.02.2021,6292.82
"Торговая, 54",ТЭ,Здание,11.03.2021,6292.82
"Торговая, 54",ТЭ,Здание,01.04.2021,6292.82
"Калинина, 95",ТЭ,Здание,13.01.2022,78483.3
"Советская,26",ТЭ,Здание,12.01.2022,221650.27
"Комсомольск-на-Амуре, пр.Первостроителей,19",ТЭ,Здание,12.01.2022,109668.56
"М.Амурского,42",ТЭ,Здание,12.01.2022,632125.48
"М.Амурского,21",ТЭ,Здание,12.01.2022,250166.36
"Воронежская,154",ТЭ,Здание,12.01.2022,1285445.33
"М.Амурского,21",ХВС,Здание,13.01.2021,4231.39
"М.Амурского,21",ХВС,Здание,08.02.2021,1262.93
"М.Амурского,21",ХВС,Здание,09.03.2021,6804.89
"М.Амурского,21",ХВС,Здание,09.04.2021,-2680.2
"М.Амурского,21",ХВС,Здание,15.04.2021,5255.37
"М.Амурского,21",ХВС,Здание,14.05.2021,9016.5
"М.Амурского,21",ХВС,Здание,18.06.2021,3435.83
"М.Амурского,21",ХВС,Здание,08.07.2021,6906.97
"М.Амурского,21",ХВС,Здание,06.08.2021,7715.68
"М.Амурского,21",ХВС,Здание,19.08.2021,-671.1
"М.Амурского,21",ХВС,Здание,03.09.2021,6063.42
"М.Амурского,21",ХВС,Здание,11.10.2021,8976.04
"М.Амурского,21",ХВС,Здание,09.11.2021,10076.9
"М.Амурского,21",ХВС,Здание,06.12.2021,8040.41
"М.Амурского,42",ХВС,Здание,13.01.2021,3002.48
"М.Амурского,42",ХВС,Здание,08.02.2021,3002.49
"М.Амурского,42",ХВС,Здание,09.03.2021,2283.55
"М.Амурского,42",ХВС,Здание,15.04.2021,3419.5
"М.Амурского,42",ХВС,Здание,14.05.2021,3919.91
"М.Амурского,42",ХВС,Здание,18.06.2021,2919.08
"М.Амурского,42",ХВС,Здание,08.07.2021,3130.41
"М.Амурского,42",ХВС,Здание,06.08.2021,3423.6
"М.Амурского,42",ХВС,Здание,03.09.2021,3560.54
"М.Амурского,42",ХВС,Здание,11.10.2021,3390.74
"М.Амурского,42",ХВС,Здание,09.11.2021,3286.66
"М.Амурского,42",ХВС,Здание,06.12.2021,2875.82
"М.Амурского,42",ХВС,Здание,30.12.2021,-91.3
"М.Амурского,42",ХВС,Здание,30.12.2021,-344.14
"Воронежская,154",ХВС,Здание,13.01.2021,3451.2
"Воронежская,154",ХВС,Здание,08.02.2021,3935.36
"Воронежская,154",ХВС,Здание,09.03.2021,4478.31
"Воронежская,154",ХВС,Здание,15.04.2021,2428.16
"Воронежская,154",ХВС,Здание,14.05.2021,7589.46
"Воронежская,154",ХВС,Здание,18.06.2021,4390.14
"Воронежская,154",ХВС,Здание,08.07.2021,7156.23
"Воронежская,154",ХВС,Здание,06.08.2021,12130.67
"Воронежская,154",ХВС,Здание,03.09.2021,14104.32
"Воронежская,154",ХВС,Здание,11.10.2021,5006.0
"Воронежская,154",ХВС,Здание,09.11.2021,5045.49
"Воронежская,154",ХВС,Здание,06.12.2021,4797.14
"Воронежская,154",ХВС,Здание,13.12.2021,-83.99
"Воронежская,154",ХВС,Здание,13.12.2021,-5.48
"Калинина,156",ХВС,Здание,14.05.2021,887.54
"Калинина,156",ХВС,Здание,08.07.2021,263.38
"Калинина,156",ХВС,Здание,03.09.2021,45.65
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,14.01.2021,870.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,05.02.2021,1050.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,12.03.2021,600.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,07.04.2021,540.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,18.05.2021,630.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,09.06.2021,420.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,07.07.2021,870.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,09.08.2021,405.6
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,07.09.2021,405.6
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,07.10.2021,624.0
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,10.11.2021,405.6
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,15.11.2021,-132.32
"Комсомольск-на-Амуре, пр.Первостроителей,19",ХВС,Здание,07.12.2021,374.4
"Советская,26",ХВС,Здание,15.01.2021,1057.22
"Советская,26",ХВС,Здание,03.02.2021,947.86
"Советская,26",ХВС,Здание,02.03.2021,-157.98
"Советская,26",ХВС,Здание,05.03.2021,334.18
"Советская,26",ХВС,Здание,02.04.2021,334.18
"Советская,26",ХВС,Здание,12.05.2021,486.08
"Советская,26",ХВС,Здание,01.06.2021,516.46
"Советская,26",ХВС,Здание,06.07.2021,455.7
"Советская,26",ХВС,Здание,04.08.2021,305.4
"Советская,26",ХВС,Здание,02.09.2021,458.1
"Советская,26",ХВС,Здание,06.10.2021,305.4
"Советская,26",ХВС,Здание,09.11.2021,305.4
"М.Амурского,21",ГВС,Здание,09.06.2021,204.69
"М.Амурского,42",ГВС,Здание,13.01.2021,6805.91
"М.Амурского,42",ГВС,Здание,10.02.2021,6805.91
"М.Амурского,42",ГВС,Здание,11.03.2021,6147.26
"М.Амурского,42",ГВС,Здание,08.04.2021,6805.91
"М.Амурского,42",ГВС,Здание,14.05.2021,6586.38
"М.Амурского,42",ГВС,Здание,09.06.2021,6930.04
"М.Амурского,42",ГВС,Здание,07.07.2021,6765.43
"М.Амурского,42",ГВС,Здание,11.08.2021,7203.29
"М.Амурского,42",ГВС,Здание,08.09.2021,7531.77
"М.Амурского,42",ГВС,Здание,14.10.2021,6407.31
"М.Амурского,42",ГВС,Здание,10.11.2021,7290.56
"М.Амурского,42",ГВС,Здание,08.12.2021,7182.29
"Воронежская,154",ГВС,Здание,09.06.2021,424.99
"Воронежская,154",ГВС,Здание,07.07.2021,177.15
"Воронежская,154",ГВС,Здание,11.08.2021,643.5
"Воронежская,154",ГВС,Здание,08.09.2021,529.36
"Воронежская,154",ГВС,Здание,14.10.2021,361.28
"Воронежская,154",ГВС,Здание,10.11.2021,34745.39
"Калинина,156",ГВС,Здание,10.02.2021,77.84
"Калинина,156",ГВС,Здание,11.03.2021,198.07
"Калинина,156",ГВС,Здание,08.04.2021,573.83
"Калинина,156",ГВС,Здание,14.05.2021,385.25
"Калинина,156",ГВС,Здание,09.06.2021,2206.33
"Калинина,156",ГВС,Здание,07.07.2021,-2136.75
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,14.01.2021,456.49
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,10.02.2021,456.49
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,11.03.2021,412.31
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,08.04.2021,456.49
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,14.05.2021,441.76
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,09.06.2021,427.04
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,07.07.2021,441.76
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,11.08.2021,473.96
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,08.09.2021,473.96
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,14.10.2021,753.07
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,10.11.2021,473.96
"Комсомольск-на-Амуре, пр.Первостроителей,19",ГВС,Здание,09.12.2021,458.66
"М.Амурского,21",ВО,Здание,13.01.2021,3384.52
"М.Амурского,21",ВО,Здание,08.02.2021,1009.52
"М.Амурского,21",ВО,Здание,09.03.2021,8736.49
"М.Амурского,21",ВО,Здание,09.04.2021,-5439.45
"М.Амурского,21",ВО,Здание,15.04.2021,4200.85
"М.Амурского,21",ВО,Здание,14.05.2021,7207.28
"М.Амурского,21",ВО,Здание,18.06.2021,2746.42
"М.Амурского,21",ВО,Здание,08.07.2021,5720.56
"М.Амурского,21",ВО,Здание,06.08.2021,5949.09
"М.Амурского,21",ВО,Здание,19.08.2021,-511.05
"М.Амурского,21",ВО,Здание,03.09.2021,17633.38
"М.Амурского,21",ВО,Здание,20.09.2021,-12958.22
"М.Амурского,21",ВО,Здание,11.10.2021,6920.8
"М.Амурского,21",ВО,Здание,09.11.2021,8621.79
"М.Амурского,21",ВО,Здание,06.12.2021,6199.4
"М.Амурского,42",ВО,Здание,13.01.2021,7200.06
"М.Амурского,42",ВО,Здание,08.02.2021,7360.06
"М.Амурского,42",ВО,Здание,09.03.2021,7426.73
"М.Амурского,42",ВО,Здание,15.04.2021,7369.13
"М.Амурского,42",ВО,Здание,14.05.2021,8093.4
"М.Амурского,42",ВО,Здание,18.06.2021,7133.39
"М.Амурского,42",ВО,Здание,08.07.2021,8247.08
"М.Амурского,42",ВО,Здание,06.08.2021,8259.9
"М.Амурского,42",ВО,Здание,03.09.2021,8453.83
"М.Амурского,42",ВО,Здание,11.10.2021,8585.67
"М.Амурского,42",ВО,Здание,09.11.2021,7095.51
"М.Амурского,42",ВО,Здание,06.12.2021,7036.17
"М.Амурского,42",ВО,Здание,30.12.2021,-70.4
"М.Амурского,42",ВО,Здание,30.12.2021,-266.69
"Воронежская,154",ВО,Здание,13.01.2021,4189.83
"Воронежская,154",ВО,Здание,08.02.2021,4576.88
